7/9/2013 10:05:50 PM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  172949GI0
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/9/2013 10:07:37 PM,Calibration,1,Calibration 5,5,E,9,0,0,0,0,0,1,80,80,125,124.9,
7/9/2013 10:07:42 PM,Calibration,1,Calibration 5,5,E,10,0,0,0,0,0,1,80,80,125,124.9,
7/9/2013 10:07:46 PM,Calibration,1,Calibration 6,6,E,1,0,0,0,0,0,1,80,80,250,249.4,
7/9/2013 10:07:51 PM,Calibration,1,Calibration 6,6,E,2,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:07:56 PM,Calibration,1,Calibration 6,6,E,3,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:01 PM,Calibration,1,Calibration 6,6,E,4,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:06 PM,Calibration,1,Calibration 6,6,E,5,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:11 PM,Calibration,1,Calibration 6,6,E,6,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:16 PM,Calibration,1,Calibration 6,6,E,7,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:21 PM,Calibration,1,Calibration 6,6,E,8,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:26 PM,Calibration,1,Calibration 6,6,E,9,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:08:31 PM,Calibration,1,Calibration 6,6,E,10,0,0,0,0,0,1,80,80,250,249.9,
7/9/2013 10:11:34 PM,SHVIS 2 A,7,SHVIS 2 80,1,E,1,0,0,2,0,2,177.3333,80,80,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:14:39 PM,SHVIS 2 A,7,SHVIS 2 80,1,E,1,0,0,0,0,0,177.3333,80,80,1,0.3,
7/9/2013 10:14:44 PM,5 second Delay,2,D
7/9/2013 10:17:48 PM,SHVIS 2 A,7,SHVIS 2 85,3,E,1,0,0,0,0,0,177.3333,85,85,1,0.3,
7/9/2013 10:17:53 PM,5 second Delay,4,D
7/9/2013 10:20:56 PM,SHVIS 2 A,7,SHVIS 2 90,5,E,1,0,0,0,0,0,178,90,90,1,0.3,
7/9/2013 10:21:01 PM,5 second Delay,6,D
7/9/2013 10:24:05 PM,SHVIS 2 B,8,SHVIS 2 95,1,E,1,0,0,0,0,0,177.6667,95,95,1,0.3,
7/9/2013 10:24:10 PM,5 second Delay,2,D
7/9/2013 10:27:14 PM,SHVIS 2 B,8,SHVIS 2 100,3,E,1,0,0,0,0,0,177.3333,100,100,1,0.3,
7/9/2013 10:27:19 PM,5 second Delay,4,D
7/9/2013 10:30:22 PM,SHVIS 2 B,8,SHVIS 2 105,5,E,1,0,0,0,0,0,177,105,105,1,0.3,
7/9/2013 10:30:27 PM,5 second Delay,6,D
7/9/2013 10:33:31 PM,SHVIS 2 C,9,SHVIS 2 110,1,E,1,0,0,0,0,0,177,110,110,1,0.3,
7/9/2013 10:33:36 PM,5 second Delay,2,D
7/9/2013 10:36:39 PM,SHVIS 2 C,9,SHVIS 2 115,3,E,1,0,0,0,0,0,177.3333,115,115,1,0.3,
7/9/2013 10:36:44 PM,5 second Delay,4,D
7/9/2013 10:39:48 PM,SHVIS 2 C,9,SHVIS 2 120,5,E,1,0,0,0,0,0,177.3333,120,120,1,0.3,
7/9/2013 10:39:53 PM,5 second Delay,6,D
7/9/2013 10:42:56 PM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,7,0,7,177.3333,125,125,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:46:01 PM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,10,0,10,177,125,125,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:49:07 PM,SHVIS 2 D,10,SHVIS 2 125,1,E,1,0,0,0,0,0,177.3333,125,125,1,0.3,
7/9/2013 10:49:12 PM,5 second Delay,2,D
7/9/2013 10:52:15 PM,SHVIS 2 D,10,SHVIS 2 130,3,E,1,0,0,0,0,0,177.3333,130,130,1,0.3,
7/9/2013 10:52:20 PM,5 second Delay,4,D
7/9/2013 10:55:24 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,1,0,0,0,1,177.3333,135,135,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 10:55:30 PM,5 second Delay,2,D
7/9/2013 10:58:34 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 11:01:39 PM,SHVIS 2 E,11,SHVIS 2 135,1,E,1,0,0,0,0,0,177.3333,135,135,1,0.3,
7/9/2013 11:01:44 PM,5 second Delay,2,D
7/9/2013 11:04:48 PM,SHVIS 2 E,11,SHVIS 2 140,3,E,1,0,0,0,0,0,177.3333,140,140,1,0.3,
7/9/2013 11:04:53 PM,5 second Delay,4,D
7/9/2013 11:07:56 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,1,0,1,177,140,140,1,0.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 11:11:01 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 11:11:06 PM,5 second Delay,2,D
7/9/2013 11:11:30 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,9,0,9,4.666667,140,140,1,0.3,316:  Spit Max Error | 
7/9/2013 11:11:34 PM,Next Log Entry Due to Resume.
7/9/2013 11:11:35 PM,Next entry is due to a resume on exposure.
7/9/2013 11:14:43 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 11:17:46 PM,SHVIS 2 F,12,SHVIS 2 140,1,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 11:17:51 PM,5 second Delay,2,D
7/9/2013 11:20:55 PM,SHVIS 2 F,12,SHVIS 2 140,3,E,1,0,0,0,0,0,177,140,140,1,0.3,
7/9/2013 11:21:00 PM,5 second Delay,4,D
7/9/2013 11:27:29 PM,6 Minute Delay,1,D
7/9/2013 11:28:47 PM,Functional test,13,FT step 1,2,E,1,0,0,0,0,0,60.00766,120,120,71.1,26.1,
7/9/2013 11:29:47 PM,1 minute Delay,3,D
7/9/2013 11:30:02 PM,Functional test,13,FT step 2,4,E,1,0,0,0,0,0,11.00337,85,85,640,237.2,
7/9/2013 11:30:03 PM,1 sec delay,5,D
7/9/2013 11:31:07 PM,Functional test,13,FT step 3,6,E,1,0,0,1,0,1,60.00383,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 11:31:13 PM,5 second Delay,7,D
7/9/2013 11:31:28 PM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11.00287,85,85,640,209.2,
7/9/2013 11:32:28 PM,1 minute Delay,9,D
7/9/2013 11:33:31 PM,Functional test,13,FT step 5,10,E,1,0,0,0,0,0,60.00639,100,100,85.3,31.3,
7/9/2013 11:33:32 PM,1 sec delay,11,D
7/9/2013 11:33:51 PM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.98073,115,115,556.5,98.6,
7/9/2013 11:33:52 PM,1 sec delay,13,D
7/9/2013 11:34:55 PM,Functional test,13,FT step 7,14,E,1,0,0,1,0,1,60.00766,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 11:34:58 PM,1 sec delay,15,D
7/9/2013 11:35:16 PM,Functional test,13,FT step 8,16,E,1,0,0,0,0,0,14.98276,115,115,556.5,98.6,
7/9/2013 11:35:17 PM,1 sec delay,17,D
7/9/2013 11:36:21 PM,Functional test,13,FT step 9,18,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/9/2013 11:36:22 PM,1 sec delay,19,D
7/9/2013 11:36:40 PM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98073,115,115,556.5,98.6,
7/9/2013 11:37:40 PM,1 minute Delay,21,D
7/9/2013 11:38:44 PM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/9/2013 11:39:44 PM,1 minute Delay,23,D
7/9/2013 11:39:58 PM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,10.99488,85,85,590,175.9,
7/9/2013 11:39:59 PM,1 sec delay,25,D
7/9/2013 11:41:03 PM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.95694,120,120,71.1,20.9,
7/9/2013 11:41:08 PM,5 second Delay,27,D
7/9/2013 11:41:22 PM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11.00228,85,85,590,175.7,
7/9/2013 11:42:22 PM,1 minute Delay,29,D
7/9/2013 11:43:26 PM,Functional test,13,FT step 15,30,E,1,0,0,2,0,2,59.99361,100,100,85.3,31.3,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 11:43:29 PM,1 sec delay,31,D
7/9/2013 11:43:47 PM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.98588,120,120,520,92.1,
7/9/2013 11:43:48 PM,1 sec delay,33,D
7/9/2013 11:44:52 PM,Functional test,13,FT step 17,34,E,1,0,0,1,0,1,60.00766,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 11:44:54 PM,1 sec delay,35,D
7/9/2013 11:45:13 PM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/9/2013 11:45:14 PM,1 sec delay,37,D
7/9/2013 11:46:17 PM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,60.00383,120,120,71.1,26.1,
7/9/2013 11:46:18 PM,1 sec delay,39,D
7/9/2013 11:46:37 PM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.98438,120,120,520,76.8,
7/10/2013 12:02:06 AM,15 Minute Delay,41,D
7/10/2013 12:02:06 AM,Test Completed.  Result:  FAIL (Test failed due to total spits being greater than the spits allowed in the protocol.)
