7/9/2013 11:21:26 AM,Functional Test ECR 2028703
Recipe:  Functional Test ECR 2028703
Serial Number:  172662GI9
Date,Protocol Name,Seq. #,Prescription Name,Seq #,Prescription Type,Current Exp.,Anode Spits,Cathode Spits,AnodeCathode Spits,kvRegul,Total Spits,Actual Exp. Time,Exp. Voltage,Actual Voltage,Exp. mA,Actual mA,Generator Errors
7/9/2013 12:30:40 PM,Functional test,13,FT step 3,6,E,1,0,0,0,0,0,60.04214,120,120,71.1,26.1,
7/9/2013 12:30:45 PM,5 second Delay,7,D
7/9/2013 12:30:59 PM,Functional test,13,FT step 4,8,E,1,0,0,0,0,0,11.00287,85,85,640,209.3,
7/9/2013 12:31:59 PM,1 minute Delay,9,D
7/9/2013 12:33:03 PM,Functional test,13,FT step 5,10,E,1,0,0,10,0,10,59.97106,100,100,85.3,31.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 12:33:06 PM,1 sec delay,11,D
7/9/2013 12:33:24 PM,Functional test,13,FT step 6,12,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/9/2013 12:33:25 PM,1 sec delay,13,D
7/9/2013 12:34:29 PM,Functional test,13,FT step 7,14,E,1,0,0,0,0,0,60.03448,120,120,71.1,26.1,
7/9/2013 12:34:30 PM,1 sec delay,15,D
7/9/2013 12:34:48 PM,Functional test,13,FT step 8,16,E,1,0,0,1,0,1,14.98174,115,115,556.5,98.6,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 12:34:51 PM,1 sec delay,17,D
7/9/2013 12:35:54 PM,Functional test,13,FT step 9,18,E,1,0,0,4,0,4,59.90805,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 12:35:57 PM,1 sec delay,19,D
7/9/2013 12:36:16 PM,Functional test,13,FT step 10,20,E,1,0,0,0,0,0,14.98174,115,115,556.5,98.6,
7/9/2013 12:37:16 PM,1 minute Delay,21,D
7/9/2013 12:38:19 PM,Functional test,13,FT step 11,22,E,1,0,0,0,0,0,60.04214,120,120,71.1,26.1,
7/9/2013 12:39:19 PM,1 minute Delay,23,D
7/9/2013 12:39:34 PM,Functional test,13,FT step 12,24,E,1,0,0,0,0,0,11.01361,85,85,590,176.4,
7/9/2013 12:39:35 PM,1 sec delay,25,D
7/9/2013 12:40:38 PM,Functional test,13,FT step 13,26,E,1,0,0,0,0,0,59.96172,120,120,71.1,20.9,
7/9/2013 12:40:43 PM,5 second Delay,27,D
7/9/2013 12:40:58 PM,Functional test,13,FT step 14,28,E,1,0,0,0,0,0,11.02212,85,85,590,176.3,
7/9/2013 12:41:58 PM,1 minute Delay,29,D
7/9/2013 12:43:01 PM,Functional test,13,FT step 15,30,E,1,0,0,0,0,0,60.00639,100,100,85.3,31.3,
7/9/2013 12:43:02 PM,1 sec delay,31,D
7/9/2013 12:43:21 PM,Functional test,13,FT step 16,32,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/9/2013 12:43:22 PM,1 sec delay,33,D
7/9/2013 12:44:25 PM,Functional test,13,FT step 17,34,E,1,0,0,1,0,1,60.01149,120,120,71.1,26.1,324:  Tube spit (all kV drop/regul errors) | 
7/9/2013 12:44:28 PM,1 sec delay,35,D
7/9/2013 12:44:46 PM,Functional test,13,FT step 18,36,E,1,0,0,0,0,0,14.9848,120,120,520,92.1,
7/9/2013 12:44:47 PM,1 sec delay,37,D
7/9/2013 12:45:51 PM,Functional test,13,FT step 19,38,E,1,0,0,0,0,0,60.01149,120,120,71.1,26.1,
7/9/2013 12:45:52 PM,1 sec delay,39,D
7/9/2013 12:46:09 PM,Functional test,13,FT step 20,40,E,1,0,0,0,0,0,14.98438,120,120,520,76.8,
7/9/2013 1:01:38 PM,15 Minute Delay,41,D
7/9/2013 1:01:38 PM,Test Completed.  Result:  FAIL (Test failed due to total spits being greater than the spits allowed in the protocol.)
